,province,year,age_group,rate,population
855,Hainan,2003,3,0.242575736345973,810282.0
856,Hainan,2004,3,0.44090068738765975,810282.0
857,Hainan,2005,3,0.5322440588083026,810282.0
858,Hainan,2006,3,0.4368252100599346,575072.0
859,Hainan,2007,3,0.5000996851475163,575072.0
860,Hainan,2008,3,0.5309023425344706,575072.0
861,Hainan,2009,3,0.5414956175730348,575072.0
862,Hainan,2010,3,0.4139113032090701,575072.0
863,Hainan,2011,3,0.5350076531869343,575072.0
864,Hainan,2012,3,0.5826538854250307,575072.0
865,Hainan,2013,3,0.5941076110284709,575072.0
866,Hainan,2014,3,0.4804486223656406,575072.0
867,Hainan,2015,3,0.5964659614408353,575072.0
868,Hainan,2016,3,0.5805363646905829,666701.0
869,Hainan,2017,3,0.6042774076159255,666701.0
870,Hainan,2018,3,0.6091327373231157,666701.0
871,Hainan,2019,3,0.5424095239391438,666701.0
872,Hainan,2020,3,0.7938898378680027,666701.0
873,Hainan,2021,3,0.6269640256499857,666701.0
874,Hainan,2022,3,0.6311335449141919,666701.0
875,Hainan,1998,4,0.5862268212852721,784685.0
876,Hainan,1999,4,0.5914384643090516,784685.0
877,Hainan,2000,4,0.4892488444284827,784685.0
878,Hainan,2001,4,0.5454349027741741,784685.0
879,Hainan,2002,4,0.548581303069008,784685.0
880,Hainan,2003,4,0.3199869935293566,784685.0
881,Hainan,2004,4,0.5197837159585579,784685.0
882,Hainan,2005,4,0.6066612966145735,784685.0
883,Hainan,2006,4,0.49319185088006207,782459.0
884,Hainan,2007,4,0.5557758799551175,782459.0
885,Hainan,2008,4,0.371252643121885,782459.0
886,Hainan,2009,4,0.5642764135024814,782459.0
887,Hainan,2010,4,0.4300338161670313,782459.0
888,Hainan,2011,4,0.5991282662876307,782459.0
889,Hainan,2012,4,0.6187505637498922,782459.0
890,Hainan,2013,4,0.6337173912190801,782459.0
891,Hainan,2014,4,0.5439434663315161,782459.0
892,Hainan,2015,4,0.6458039617179667,782459.0
893,Hainan,2016,4,0.6665896321452418,550785.0
894,Hainan,2017,4,0.6807891199314657,550785.0
895,Hainan,2018,4,0.7035534760177904,550785.0
896,Hainan,2019,4,0.7045917213455177,550785.0
897,Hainan,2020,4,0.7229840002206743,550785.0
898,Hainan,2021,4,0.732437840763018,550785.0
899,Hainan,2022,4,0.7396157614502914,550785.0
900,Hebei,1998,1,0.15820953709634958,4225296.0
901,Hebei,1999,1,0.15836989584340255,4225296.0
902,Hebei,2000,1,0.23861469467488255,4225296.0
903,Hebei,2001,1,0.1473938939890998,4225296.0
904,Hebei,2002,1,0.16831617644789149,4225296.0
905,Hebei,2003,1,0.06773435279276757,4225296.0
906,Hebei,2004,1,0.16630787296054184,4225296.0
907,Hebei,2005,1,0.19226474006909372,4225296.0
908,Hebei,2006,1,0.1668052769859923,4041271.0
909,Hebei,2007,1,0.20295727278551073,4041271.0
910,Hebei,2008,1,0.1058328711226327,4041271.0
911,Hebei,2009,1,0.20327635759452045,4041271.0
912,Hebei,2010,1,0.22174675668134947,4041271.0
913,Hebei,2011,1,0.23580492768497724,4041271.0
914,Hebei,2012,1,0.23994036024623966,4041271.0
915,Hebei,2013,1,0.19744540386883447,4041271.0
916,Hebei,2014,1,0.20569300134046653,4041271.0
917,Hebei,2015,1,0.25639444477906015,4041271.0
918,Hebei,2016,1,0.2761188979792205,5589288.0
919,Hebei,2017,1,0.2855901735306172,5589288.0
920,Hebei,2018,1,0.2788776931618603,5589288.0
921,Hebei,2019,1,0.2648009790025815,5589288.0
922,Hebei,2020,1,0.4607793868827965,5589288.0
923,Hebei,2021,1,0.30074683272114766,5589288.0
924,Hebei,2022,1,0.29574093102083443,5589288.0
925,Hebei,1998,2,0.21056558173883105,7353575.0
926,Hebei,1999,2,0.21081596680004647,7353575.0
927,Hebei,2000,2,0.24350614211871885,7353575.0
928,Hebei,2001,2,0.2020617036133162,7353575.0
929,Hebei,2002,2,0.24788260684459895,7353575.0
930,Hebei,2003,2,0.12294701096396815,7353575.0
931,Hebei,2004,2,0.26296868974745186,7353575.0
932,Hebei,2005,2,0.32478341539264766,7353575.0
933,Hebei,2006,2,0.28138489976375103,3273881.0
934,Hebei,2007,2,0.3419015714864674,3273881.0
935,Hebei,2008,2,0.20759586686874792,3273881.0
936,Hebei,2009,2,0.3690132440739317,3273881.0
937,Hebei,2010,2,0.3696101121526069,3273881.0
938,Hebei,2011,2,0.43221749999947,3273881.0
939,Hebei,2012,2,0.4575207695513229,3273881.0
940,Hebei,2013,2,0.4028590304954845,3273881.0
941,Hebei,2014,2,0.33563127891351735,3273881.0
942,Hebei,2015,2,0.5205810550280339,3273881.0
943,Hebei,2016,2,0.5516643575672658,5307063.0
944,Hebei,2017,2,0.4741380237281567,5307063.0
945,Hebei,2018,2,0.570211497919782,5307063.0
946,Hebei,2019,2,0.556714116267026,5307063.0
947,Hebei,2020,2,0.6890144897378734,5307063.0
948,Hebei,2021,2,0.6063581214877354,5307063.0
949,Hebei,2022,2,0.5923115336770411,5307063.0
950,Hebei,1998,3,0.4534771166586561,7353575.0
951,Hebei,1999,3,0.4538534913174406,7353575.0
952,Hebei,2000,3,0.4594857630437724,7353575.0
953,Hebei,2001,3,0.4343044749609024,7353575.0
954,Hebei,2002,3,0.47518762827391614,7353575.0
955,Hebei,2003,3,0.20142693237663603,7353575.0
956,Hebei,2004,3,0.4857615913099095,7353575.0
957,Hebei,2005,3,0.5690647967607392,7353575.0
958,Hebei,2006,3,0.5054898702059165,3273881.0
959,Hebei,2007,3,0.5627784816409621,3273881.0
960,Hebei,2008,3,0.5812719742924047,3273881.0
961,Hebei,2009,3,0.5786956096607747,3273881.0
962,Hebei,2010,3,0.5146684352585481,3273881.0
963,Hebei,2011,3,0.6256231891335088,3273881.0
964,Hebei,2012,3,0.6348324047351623,3273881.0
965,Hebei,2013,3,0.6607189419842081,3273881.0
966,Hebei,2014,3,0.528039718500327,3273881.0
967,Hebei,2015,3,0.6877453692293535,3273881.0
968,Hebei,2016,3,0.6867383459955189,5307063.0
969,Hebei,2017,3,0.6985068800247562,5307063.0
970,Hebei,2018,3,0.6955369540436233,5307063.0
971,Hebei,2019,3,0.6205225162645762,5307063.0
972,Hebei,2020,3,0.793809338390717,5307063.0
973,Hebei,2021,3,0.6872565419834216,5307063.0
974,Hebei,2022,3,0.6709974410878614,5307063.0
975,Hebei,1998,4,0.6019570327745396,6518179.0
976,Hebei,1999,4,0.6026180347985083,6518179.0
977,Hebei,2000,4,0.6172418159991477,6518179.0
978,Hebei,2001,4,0.5796224037343095,6518179.0
979,Hebei,2002,4,0.5994700328085515,6518179.0
980,Hebei,2003,4,0.27216012055055766,6518179.0
981,Hebei,2004,4,0.6034930442846763,6518179.0
982,Hebei,2005,4,0.628056106862396,6518179.0
983,Hebei,2006,4,0.5905332370485027,5300038.0
984,Hebei,2007,4,0.6387159930348398,5300038.0
985,Hebei,2008,4,0.36953116303845895,5300038.0
986,Hebei,2009,4,0.6646466481202169,5300038.0
987,Hebei,2010,4,0.6872650536841431,5300038.0
988,Hebei,2011,4,0.7083219231379778,5300038.0
989,Hebei,2012,4,0.7369590525729461,5300038.0
990,Hebei,2013,4,0.759303335323272,5300038.0
991,Hebei,2014,4,0.5303038914637046,5300038.0
992,Hebei,2015,4,0.775730440077812,5300038.0
993,Hebei,2016,4,0.7850141936918185,4022501.0
994,Hebei,2017,4,0.7865733044572374,4022501.0
995,Hebei,2018,4,0.7894975942535691,4022501.0
996,Hebei,2019,4,0.7905892648272865,4022501.0
997,Hebei,2020,4,0.7896561128644505,4022501.0
998,Hebei,2021,4,0.7901335606599127,4022501.0
999,Hebei,2022,4,0.7904273374057691,4022501.0
1000,Heilongjiang,1998,1,0.13440056341458706,2078055.0
1001,Heilongjiang,1999,1,0.1408763031481831,2078055.0
1002,Heilongjiang,2000,1,0.1259090903001484,2078055.0
1003,Heilongjiang,2001,1,0.14194784599390686,2078055.0
1004,Heilongjiang,2002,1,0.16680338029748018,2078055.0
1005,Heilongjiang,2003,1,0.0964907925599415,2078055.0
1006,Heilongjiang,2004,1,0.17622980213671435,2078055.0
1007,Heilongjiang,2005,1,0.08408855054449599,2078055.0
1008,Heilongjiang,2006,1,0.1817685668929651,1497236.0
1009,Heilongjiang,2007,1,0.2235991833084926,1497236.0
1010,Heilongjiang,2008,1,0.1414460523015075,1497236.0
1011,Heilongjiang,2009,1,0.22207615475753223,1497236.0
1012,Heilongjiang,2010,1,0.3409264784623939,1497236.0
1013,Heilongjiang,2011,1,0.258570624476572,1497236.0
1014,Heilongjiang,2012,1,0.2681909006837937,1497236.0
1015,Heilongjiang,2013,1,0.21062593247348407,1497236.0
1016,Heilongjiang,2014,1,0.3470792004253122,1497236.0
1017,Heilongjiang,2015,1,0.2569461163024403,1497236.0
1018,Heilongjiang,2016,1,0.2779908752121121,1087888.0
1019,Heilongjiang,2017,1,0.20841019999999993,1087888.0
1020,Heilongjiang,2018,1,0.2421027099991973,1087888.0
1021,Heilongjiang,2019,1,0.3106790754233353,1087888.0
1022,Heilongjiang,2020,1,0.4639424323036948,1087888.0
1023,Heilongjiang,2021,1,0.2755043692625392,1087888.0
1024,Heilongjiang,2022,1,0.2951643426435404,1087888.0
1025,Heilongjiang,1998,2,0.1895968602543434,3236075.0
1026,Heilongjiang,1999,2,0.19199274228976343,3236075.0
1027,Heilongjiang,2000,2,0.17788484868483728,3236075.0
1028,Heilongjiang,2001,2,0.19001700992142834,3236075.0
1029,Heilongjiang,2002,2,0.24285871501630807,3236075.0
1030,Heilongjiang,2003,2,0.16450869324600165,3236075.0
1031,Heilongjiang,2004,2,0.2664034589123603,3236075.0
1032,Heilongjiang,2005,2,0.26671911328591646,3236075.0
1033,Heilongjiang,2006,2,0.2930568107665787,1697462.0
1034,Heilongjiang,2007,2,0.36072354598971856,1697462.0
1035,Heilongjiang,2008,2,0.25885864770350064,1697462.0
1036,Heilongjiang,2009,2,0.39363142859512706,1697462.0
1037,Heilongjiang,2010,2,0.489991759037331,1697462.0
1038,Heilongjiang,2011,2,0.46552076461785247,1697462.0
1039,Heilongjiang,2012,2,0.4874080108968887,1697462.0
1040,Heilongjiang,2013,2,0.3994381225618162,1697462.0
1041,Heilongjiang,2014,2,0.6054811976580645,1697462.0
1042,Heilongjiang,2015,2,0.530073657751013,1697462.0
1043,Heilongjiang,2016,2,0.553332276177991,1369983.0
1044,Heilongjiang,2017,2,0.4632652475104717,1369983.0
1045,Heilongjiang,2018,2,0.4625305008051007,1369983.0
1046,Heilongjiang,2019,2,0.6133440553310178,1369983.0
1047,Heilongjiang,2020,2,0.6922549334328532,1369983.0
1048,Heilongjiang,2021,2,0.5678647997486592,1369983.0
1049,Heilongjiang,2022,2,0.5645273440963248,1369983.0
1050,Heilongjiang,1998,3,0.3953651272702007,3236075.0
1051,Heilongjiang,1999,3,0.4059962658672352,3236075.0
1052,Heilongjiang,2000,3,0.3346120782633032,3236075.0
1053,Heilongjiang,2001,3,0.4008903458030818,3236075.0
1054,Heilongjiang,2002,3,0.43268540614740586,3236075.0
1055,Heilongjiang,2003,3,0.2698626059124032,3236075.0
1056,Heilongjiang,2004,3,0.45799876032964304,3236075.0
1057,Heilongjiang,2005,3,0.2550368635963698,3236075.0
1058,Heilongjiang,2006,3,0.47505833193790714,1697462.0
1059,Heilongjiang,2007,3,0.5428500052074618,1697462.0
1060,Heilongjiang,2008,3,0.5606425052398458,1697462.0
1061,Heilongjiang,2009,3,0.5794375208244971,1697462.0
1062,Heilongjiang,2010,3,0.6428313405982462,1697462.0
1063,Heilongjiang,2011,3,0.6366533690450764,1697462.0
1064,Heilongjiang,2012,3,0.6528272546507063,1697462.0
1065,Heilongjiang,2013,3,0.6773763453321198,1697462.0
1066,Heilongjiang,2014,3,0.7136655540617463,1697462.0
1067,Heilongjiang,2015,3,0.7047405418086485,1697462.0
1068,Heilongjiang,2016,3,0.692009918550122,1369983.0
1069,Heilongjiang,2017,3,0.6917428592071784,1369983.0
1070,Heilongjiang,2018,3,0.690123643166082,1369983.0
1071,Heilongjiang,2019,3,0.6008833410916081,1369983.0
1072,Heilongjiang,2020,3,0.7960391739115308,1369983.0
1073,Heilongjiang,2021,3,0.6715409618741182,1369983.0
1074,Heilongjiang,2022,3,0.6457246553235765,1369983.0
1075,Heilongjiang,1998,4,0.6203008937881354,2904160.0
1076,Heilongjiang,1999,4,0.6212857691828528,2904160.0
1077,Heilongjiang,2000,4,0.6386382732765932,2904160.0
1078,Heilongjiang,2001,4,0.6057463632035893,2904160.0
1079,Heilongjiang,2002,4,0.6036335848475973,2904160.0
1080,Heilongjiang,2003,4,0.38822377864850866,2904160.0
1081,Heilongjiang,2004,4,0.6050377066065534,2904160.0
1082,Heilongjiang,2005,4,0.19359819168099687,2904160.0
1083,Heilongjiang,2006,4,0.5890056237513192,2257881.0
1084,Heilongjiang,2007,4,0.6393951522042645,2257881.0
1085,Heilongjiang,2008,4,0.4492559708237071,2257881.0
1086,Heilongjiang,2009,4,0.6729431488633135,2257881.0
1087,Heilongjiang,2010,4,0.7457808376169759,2257881.0
1088,Heilongjiang,2011,4,0.7195370808235817,2257881.0
1089,Heilongjiang,2012,4,0.7469981289016474,2257881.0
1090,Heilongjiang,2013,4,0.7688902083305011,2257881.0
1091,Heilongjiang,2014,4,0.8016120661328978,2257881.0
1092,Heilongjiang,2015,4,0.7873397433391625,2257881.0
1093,Heilongjiang,2016,4,0.7981037423094788,1388811.0
1094,Heilongjiang,2017,4,0.8057826113943296,1388811.0
1095,Heilongjiang,2018,4,0.8081340969085382,1388811.0
1096,Heilongjiang,2019,4,0.8282670382979153,1388811.0
1097,Heilongjiang,2020,4,0.8123460855938385,1388811.0
1098,Heilongjiang,2021,4,0.8133581524466513,1388811.0
1099,Heilongjiang,2022,4,0.8055437569364463,1388811.0
1100,Henan,1998,1,0.15952446837651638,6920373.0
1101,Henan,1999,1,0.15639974349780272,6920373.0
1102,Henan,2000,1,0.12396333215616594,6920373.0
1103,Henan,2001,1,0.14222374911860136,6920373.0
1104,Henan,2002,1,0.16366015085986663,6920373.0
1105,Henan,2003,1,0.16634571366322243,6920373.0
1106,Henan,2004,1,0.1684924507625588,6920373.0
1107,Henan,2005,1,0.21027107503724823,6920373.0
1108,Henan,2006,1,0.16406920584524454,6480010.0
1109,Henan,2007,1,0.21543503822368265,6480010.0
1110,Henan,2008,1,0.10316868171595293,6480010.0
1111,Henan,2009,1,0.21515269306518947,6480010.0
1112,Henan,2010,1,0.26964601139649225,6480010.0
1113,Henan,2011,1,0.23971916892116368,6480010.0
1114,Henan,2012,1,0.24501489109704833,6480010.0
1115,Henan,2013,1,0.249955445579332,6480010.0
1116,Henan,2014,1,0.24519926505180162,6480010.0
1117,Henan,2015,1,0.21967060726970533,6480010.0
1118,Henan,2016,1,0.2375553969650383,8361425.0
1119,Henan,2017,1,0.19868047999999994,8361425.0
1120,Henan,2018,1,0.2365096763571473,8361425.0
1121,Henan,2019,1,0.3376057244790279,8361425.0
1122,Henan,2020,1,0.2472301936060874,8361425.0
1123,Henan,2021,1,0.27632068976508717,8361425.0
1124,Henan,2022,1,0.30609734507207775,8361425.0
1125,Henan,1998,2,0.23680608891213045,11428059.0
1126,Henan,1999,2,0.2283854169193496,11428059.0
1127,Henan,2000,2,0.232416613276348,11428059.0
1128,Henan,2001,2,0.21253381121602694,11428059.0
1129,Henan,2002,2,0.24951275330377787,11428059.0
1130,Henan,2003,2,0.2571966221175522,11428059.0
1131,Henan,2004,2,0.26037770151527745,11428059.0
1132,Henan,2005,2,0.35201736173249965,11428059.0
1133,Henan,2006,2,0.2654479929154375,6160239.0
1134,Henan,2007,2,0.34147460059810714,6160239.0
1135,Henan,2008,2,0.189926237096661,6160239.0
1136,Henan,2009,2,0.3663360887040322,6160239.0
1137,Henan,2010,2,0.5347148926282312,6160239.0
1138,Henan,2011,2,0.4264377337816708,6160239.0
1139,Henan,2012,2,0.4679629228480672,6160239.0
1140,Henan,2013,2,0.5005653031322614,6160239.0
1141,Henan,2014,2,0.5452741643304546,6160239.0
1142,Henan,2015,2,0.5017351968782696,6160239.0
1143,Henan,2016,2,0.5264543961645692,8412147.0
1144,Henan,2017,2,0.4725385500845365,8412147.0
1145,Henan,2018,2,0.45593638220303606,8412147.0
1146,Henan,2019,2,0.5743232598662396,8412147.0
1147,Henan,2020,2,0.5266004719139191,8412147.0
1148,Henan,2021,2,0.6102269407141161,8412147.0
1149,Henan,2022,2,0.6018637569079788,8412147.0
1150,Henan,1998,3,0.5241366120888855,11428059.0
1151,Henan,1999,3,0.5015237856227754,11428059.0
1152,Henan,2000,3,0.5481475710515996,11428059.0
1153,Henan,2001,3,0.46363143963015974,11428059.0
1154,Henan,2002,3,0.49933556920082345,11428059.0
1155,Henan,2003,3,0.5044443155997846,11428059.0
1156,Henan,2004,3,0.49353469137277994,11428059.0
1157,Henan,2005,3,0.5695212347999004,11428059.0
1158,Henan,2006,3,0.5137450145362481,6160239.0
1159,Henan,2007,3,0.5853841754256204,6160239.0
1160,Henan,2008,3,0.6060611375658281,6160239.0
1161,Henan,2009,3,0.6002218941149664,6160239.0
1162,Henan,2010,3,0.7412088420319904,6160239.0
1163,Henan,2011,3,0.6418150779150105,6160239.0
1164,Henan,2012,3,0.6482424175381436,6160239.0
1165,Henan,2013,3,0.6664582119362469,6160239.0
1166,Henan,2014,3,0.7330985064040069,6160239.0
1167,Henan,2015,3,0.6857099075260698,6160239.0
1168,Henan,2016,3,0.6763016752360296,8412147.0
1169,Henan,2017,3,0.6922215778354505,8412147.0
1170,Henan,2018,3,0.6944878668850472,8412147.0
1171,Henan,2019,3,0.563892255379675,8412147.0
1172,Henan,2020,3,0.7919417505176889,8412147.0
1173,Henan,2021,3,0.7026884977397649,8412147.0
1174,Henan,2022,3,0.6809881400364395,8412147.0
1175,Henan,1998,4,0.6355537272160101,7354951.0
1176,Henan,1999,4,0.624091611691819,7354951.0
1177,Henan,2000,4,0.6275670065872618,7354951.0
1178,Henan,2001,4,0.5904806662045623,7354951.0
1179,Henan,2002,4,0.6063660288599911,7354951.0
1180,Henan,2003,4,0.6061872878023536,7354951.0
1181,Henan,2004,4,0.5958631852223393,7354951.0
1182,Henan,2005,4,0.7036863822833759,7354951.0
1183,Henan,2006,4,0.5617236354592485,7418890.0
1184,Henan,2007,4,0.6213050977567878,7418890.0
1185,Henan,2008,4,0.33262890708335857,7418890.0
1186,Henan,2009,4,0.6429468954064563,7418890.0
1187,Henan,2010,4,0.74410901371236,7418890.0
1188,Henan,2011,4,0.6784227367883157,7418890.0
1189,Henan,2012,4,0.720562021572362,7418890.0
1190,Henan,2013,4,0.7393167960726376,7418890.0
1191,Henan,2014,4,0.7374225291083067,7418890.0
1192,Henan,2015,4,0.759662604329534,7418890.0
1193,Henan,2016,4,0.7610219403684552,6323734.0
1194,Henan,2017,4,0.7659536577720282,6323734.0
1195,Henan,2018,4,0.7846982416171113,6323734.0
1196,Henan,2019,4,0.7915269534862668,6323734.0
1197,Henan,2020,4,0.7941622604908654,6323734.0
1198,Henan,2021,4,0.7980326768823532,6323734.0
1199,Henan,2022,4,0.7919358047595257,6323734.0
1200,Hubei,1998,1,0.1608976297335491,4597598.0
1201,Hubei,1999,1,0.16199437372596764,4597598.0
1202,Hubei,2000,1,0.20282374587929997,4597598.0
1203,Hubei,2001,1,0.16178077612124897,4597598.0
1204,Hubei,2002,1,0.16823392230052386,4597598.0
1205,Hubei,2003,1,0.166532956094064,4597598.0
1206,Hubei,2004,1,0.16436981164833903,4597598.0
1207,Hubei,2005,1,0.21931625622281442,4597598.0
1208,Hubei,2006,1,0.16101256880580933,2461063.0
1209,Hubei,2007,1,0.1892376778949333,2461063.0
1210,Hubei,2008,1,0.09843571522413189,2461063.0
1211,Hubei,2009,1,0.19892125767647123,2461063.0
1212,Hubei,2010,1,0.24638291297796644,2461063.0
1213,Hubei,2011,1,0.24606060673334812,2461063.0
1214,Hubei,2012,1,0.2573717489732912,2461063.0
1215,Hubei,2013,1,0.3009215558598455,2461063.0
1216,Hubei,2014,1,0.3280452415200269,2461063.0
1217,Hubei,2015,1,0.25735791009576947,2461063.0
1218,Hubei,2016,1,0.26312542352788043,3338298.0
1219,Hubei,2017,1,0.20667703999999995,3338298.0
1220,Hubei,2018,1,0.24087642989586017,3338298.0
1221,Hubei,2019,1,0.26689496684019076,3338298.0
1222,Hubei,2020,1,0.25148945693458946,3338298.0
1223,Hubei,2021,1,0.24157449152126179,3338298.0
1224,Hubei,2022,1,0.245073233917196,3338298.0
1225,Hubei,1998,2,0.21882059737590456,6528553.0
1226,Hubei,1999,2,0.22246135060125502,6528553.0
1227,Hubei,2000,2,0.21104541653385844,6528553.0
1228,Hubei,2001,2,0.22570731655122908,6528553.0
1229,Hubei,2002,2,0.24584859416619412,6528553.0
1230,Hubei,2003,2,0.24829976883720317,6528553.0
1231,Hubei,2004,2,0.2570457265799663,6528553.0
1232,Hubei,2005,2,0.27552101349175945,6528553.0
1233,Hubei,2006,2,0.26393481815408815,2522695.0
1234,Hubei,2007,2,0.3192067648916286,2522695.0
1235,Hubei,2008,2,0.20100457232940297,2522695.0
1236,Hubei,2009,2,0.3645820527836141,2522695.0
1237,Hubei,2010,2,0.5142224045036343,2522695.0
1238,Hubei,2011,2,0.4533026814447941,2522695.0
1239,Hubei,2012,2,0.47681778948369924,2522695.0
1240,Hubei,2013,2,0.5789645923615385,2522695.0
1241,Hubei,2014,2,0.46101058747363566,2522695.0
1242,Hubei,2015,2,0.5125013554527449,2522695.0
1243,Hubei,2016,2,0.5219742847734987,3094529.0
1244,Hubei,2017,2,0.4494273439670976,3094529.0
1245,Hubei,2018,2,0.46108473148593143,3094529.0
1246,Hubei,2019,2,0.48578362243974166,3094529.0
1247,Hubei,2020,2,0.5309639574670868,3094529.0
1248,Hubei,2021,2,0.531383757007232,3094529.0
1249,Hubei,2022,2,0.5313550225604847,3094529.0
1250,Hubei,1998,3,0.5480111809598792,6528553.0
1251,Hubei,1999,3,0.5494545452358707,6528553.0
1252,Hubei,2000,3,0.5615907691425336,6528553.0
1253,Hubei,2001,3,0.5494615000754833,6528553.0
1254,Hubei,2002,3,0.5704017015787065,6528553.0
1255,Hubei,2003,3,0.5730544792509089,6528553.0
1256,Hubei,2004,3,0.571626713229029,6528553.0
1257,Hubei,2005,3,0.5735636018999313,6528553.0
1258,Hubei,2006,3,0.5770228921956183,2522695.0
1259,Hubei,2007,3,0.6067063740756268,2522695.0
1260,Hubei,2008,3,0.6156145531083407,2522695.0
1261,Hubei,2009,3,0.6164307018709674,2522695.0
1262,Hubei,2010,3,0.6660785380659102,2522695.0
1263,Hubei,2011,3,0.6561902816124057,2522695.0
1264,Hubei,2012,3,0.6658700594163962,2522695.0
1265,Hubei,2013,3,0.7317653884235717,2522695.0
1266,Hubei,2014,3,0.5324175656125218,2522695.0
1267,Hubei,2015,3,0.6925340672245108,2522695.0
1268,Hubei,2016,3,0.6655888471779733,3094529.0
1269,Hubei,2017,3,0.6706516851883023,3094529.0
1270,Hubei,2018,3,0.6705544183214085,3094529.0
1271,Hubei,2019,3,0.5167812554048699,3094529.0
1272,Hubei,2020,3,0.7174414313807511,3094529.0
1273,Hubei,2021,3,0.66010034302382,3094529.0
1274,Hubei,2022,3,0.6505894055739248,3094529.0
1275,Hubei,1998,4,0.6629362974173786,5284004.0
1276,Hubei,1999,4,0.6635689115422925,5284004.0
1277,Hubei,2000,4,0.6658715359352757,5284004.0
1278,Hubei,2001,4,0.6653893772740741,5284004.0
1279,Hubei,2002,4,0.6714142542209511,5284004.0
1280,Hubei,2003,4,0.6737767469156659,5284004.0
1281,Hubei,2004,4,0.6764394362857469,5284004.0
1282,Hubei,2005,4,0.6921430953319347,5284004.0
1283,Hubei,2006,4,0.6547031582062992,4806737.0
1284,Hubei,2007,4,0.6748950356327821,4806737.0
1285,Hubei,2008,4,0.3989908177720159,4806737.0
1286,Hubei,2009,4,0.6829706254512035,4806737.0
1287,Hubei,2010,4,0.7975220922515032,4806737.0
1288,Hubei,2011,4,0.718285740516533,4806737.0
1289,Hubei,2012,4,0.7416374437483557,4806737.0
1290,Hubei,2013,4,0.8100086381338414,4806737.0
1291,Hubei,2014,4,0.5122881787499887,4806737.0
1292,Hubei,2015,4,0.763852292019765,4806737.0
1293,Hubei,2016,4,0.7717071920066059,2568863.0
1294,Hubei,2017,4,0.7794565900054174,2568863.0
1295,Hubei,2018,4,0.7923760632430856,2568863.0
1296,Hubei,2019,4,0.8138714861009049,2568863.0
1297,Hubei,2020,4,0.8207582369783382,2568863.0
1298,Hubei,2021,4,0.8162360989413193,2568863.0
1299,Hubei,2022,4,0.8239073377081272,2568863.0
1300,Hunan,1998,1,0.14878487766683157,3908037.0
1301,Hunan,1999,1,0.1462420362094168,3908037.0
1302,Hunan,2000,1,0.18944467924489578,3908037.0
1303,Hunan,2001,1,0.14216334914348208,3908037.0
1304,Hunan,2002,1,0.1563229947503354,3908037.0
1305,Hunan,2003,1,0.15217079564994654,3908037.0
1306,Hunan,2004,1,0.1508491814927741,3908037.0
1307,Hunan,2005,1,0.20214572846580167,3908037.0
1308,Hunan,2006,1,0.14911692032433876,3925321.0
1309,Hunan,2007,1,0.18239691188383209,3925321.0
1310,Hunan,2008,1,0.19410054606438149,3925321.0
1311,Hunan,2009,1,0.18918391925636618,3925321.0
1312,Hunan,2010,1,0.2531475406456954,3925321.0
1313,Hunan,2011,1,0.2402136084887141,3925321.0
1314,Hunan,2012,1,0.25738688587107367,3925321.0
1315,Hunan,2013,1,0.30429020049009325,3925321.0
1316,Hunan,2014,1,0.25195864478344404,3925321.0
1317,Hunan,2015,1,0.246258497543932,3925321.0
1318,Hunan,2016,1,0.24846062631334737,4648890.0
1319,Hunan,2017,1,0.20216395999999995,4648890.0
1320,Hunan,2018,1,0.23842885456765467,4648890.0
1321,Hunan,2019,1,0.23414515211789855,4648890.0
1322,Hunan,2020,1,0.24913144653958766,4648890.0
1323,Hunan,2021,1,0.22066055376965488,4648890.0
1324,Hunan,2022,1,0.2302124363355888,4648890.0
1325,Hunan,1998,2,0.19419691408172984,6892324.0
1326,Hunan,1999,2,0.1991199063869359,6892324.0
1327,Hunan,2000,2,0.19127982431227902,6892324.0
1328,Hunan,2001,2,0.2008337579915107,6892324.0
1329,Hunan,2002,2,0.23228024686461568,6892324.0
1330,Hunan,2003,2,0.23359747833128505,6892324.0
1331,Hunan,2004,2,0.24324179999127046,6892324.0
1332,Hunan,2005,2,0.3129646277620852,6892324.0
1333,Hunan,2006,2,0.2514336305545156,3465353.0
1334,Hunan,2007,2,0.31369801977007605,3465353.0
1335,Hunan,2008,2,0.33126629228258764,3465353.0
1336,Hunan,2009,2,0.334724904585498,3465353.0
1337,Hunan,2010,2,0.4202895405748325,3465353.0
1338,Hunan,2011,2,0.41981077000024314,3465353.0
1339,Hunan,2012,2,0.44757651229891354,3465353.0
1340,Hunan,2013,2,0.5768365312282098,3465353.0
1341,Hunan,2014,2,0.473205825655614,3465353.0
1342,Hunan,2015,2,0.46809672602765906,3465353.0
1343,Hunan,2016,2,0.4789984256979434,4619544.0
1344,Hunan,2017,2,0.4295954353258833,4619544.0
1345,Hunan,2018,2,0.45819906995864645,4619544.0
1346,Hunan,2019,2,0.44654018129874073,4619544.0
1347,Hunan,2020,2,0.5285482476367138,4619544.0
1348,Hunan,2021,2,0.4948363857361565,4619544.0
1349,Hunan,2022,2,0.5049254747785306,4619544.0
1350,Hunan,1998,3,0.522144105376082,6892324.0
1351,Hunan,1999,3,0.5100664035302747,6892324.0
1352,Hunan,2000,3,0.47822367136259447,6892324.0
1353,Hunan,2001,3,0.5086520738433196,6892324.0
1354,Hunan,2002,3,0.5223437160066181,6892324.0
