,year,province,myopia_rate_urban,myopia_rate_rural
96,2001,Fujian,0.5031401283179783,0.421875535294149
97,2001,Gansu,0.4651272057315262,0.3818598571324216
98,2001,Guangdong,0.44330020914708457,0.30110393187859585
99,2001,Guangxi,0.42982827397491835,0.29236492435940903
100,2001,Guizhou,0.42019369632841796,0.30174262688691794
101,2001,Hainan,0.41568819560732095,0.2872552882764364
102,2001,Hebei,0.48601898625273715,0.3534564925421319
103,2001,Heilongjiang,0.4134418959016019,0.32259955888059
104,2001,Henan,0.4547844943949052,0.36541995602826366
105,2001,Hubei,0.47980183744376986,0.41508781809140927
106,2001,Hunan,0.46828882517750586,0.40087745789789325
107,2001,Inner Mongolia,0.4527302490590419,0.34868197221545955
108,2001,Jiangsu,0.5142003519554484,0.44978562423938123
109,2001,Jiangxi,0.4708851307476353,0.39825673639907033
